,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_precision,split1_test_precision,split2_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1
40,4.242127418518066,0.07939150689618098,0.15979409217834473,0.021440998593867572,50,10,2,sqrt,70,True,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': True}",0.8093369254227433,0.8916292288195522,0.8916399077113362,0.8642020206512105,0.038795481131451974,30,0.7766281067417431,0.8682137978076082,0.8217894605394606,0.822210455029604,0.03739088685115282,40,0.7727015196266728,0.8703788856852626,0.8327451553541416,0.8252751868886924,0.04022492827167454,32
41,1.1544513702392578,0.021431375693791544,0.1456151803334554,0.004328039446900132,50,2,2,log2,10,False,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': False}",0.9337975231592253,0.8816684356458169,0.7911084529505582,0.8688581372518668,0.05895263917168317,27,0.7873444737081101,0.863021767615578,0.7844101731601733,0.8115921381612871,0.036385964503552325,55,0.8102865649423733,0.8618288038968545,0.7843259680630116,0.8188137789674131,0.032209806217398315,42
42,40.87364927927653,0.1152119301936515,0.22208809852600098,0.006576632482329908,500,5,2,sqrt,30,True,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': True}",0.8307781452335283,0.9381251415825883,0.789530620602049,0.8528113024727219,0.06263214259895766,40,0.7974466821057731,0.889341155298602,0.7997015484515484,0.8288297952853078,0.04279789421263,29,0.7945348350738093,0.8887648471755334,0.7916748370902613,0.8249915064465346,0.0451096747783976,33
43,41.22791790962219,0.4470560518540319,0.22110954920450845,0.003007625647224937,500,10,1,sqrt,,True,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': True}",0.8143231232280901,0.91222253748231,0.8804233314947599,0.8689896640683866,0.04077679398009379,26,0.791386076045167,0.8840222317978604,0.8189323176823177,0.8314468751751151,0.038840056214254876,26,0.7841133049203357,0.8832454965713644,0.8261845265303065,0.8311811093406689,0.040624477311260496,28
44,80.88359268506368,0.7655098794532265,0.2882538636525472,0.007389792071486603,1000,5,2,sqrt,70,True,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': True}",0.7676193837052016,0.9381251415825883,0.7877702702702704,0.8311715985193534,0.07607369163153141,62,0.785325469984561,0.889341155298602,0.796205044955045,0.8236238900794026,0.04668090615231984,37,0.7725262880652622,0.8887648471755334,0.7889032081922871,0.8167314478110276,0.05137222885448601,46
45,1.5238862832387288,0.02739238214437779,0.1553786595662435,0.0043483139443935516,100,2,1,log2,10,True,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': True}",0.7567146662104645,0.9037152480175735,0.7882317027771574,0.8162205390017317,0.06319189809783993,85,0.7535844836981199,0.8540882768639054,0.7873035298035298,0.7983254301218518,0.04176413792675894,70,0.7491571702234538,0.8619481605013022,0.7854718094811567,0.7988590467353043,0.04700968313683573,71
46,117.34537665049235,0.17819157979731373,0.28821508089701336,0.045326352795802036,1000,10,4,sqrt,70,False,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.9247242559571326,0.9257452450563505,0.8816350039393093,0.9107015016509307,0.020557343725944657,1,0.8284384176429632,0.899573347348976,0.8225686813186812,0.8501934821035402,0.034998969221699476,10,0.8374977854540845,0.9028358318347532,0.8287354885134163,0.8563563686007513,0.03306004475505957,9
47,11.766422192255655,0.18439976819897394,0.15785972277323404,0.012603019865374057,100,5,4,sqrt,70,False,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.9213697820436525,0.8986764451690942,0.8973245973245974,0.9057902748457813,0.011030190585994939,7,0.836407721066812,0.870535718311347,0.8333703796203796,0.8467712729995128,0.016849688553005362,13,0.8517007337154492,0.8678084174715789,0.8438174890648611,0.8544422134172964,0.00998425242305084,12
48,8.162326892217001,0.04009727618557553,0.17622868220011392,0.008764847769164261,100,10,1,sqrt,70,True,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': True}",0.8153587602117014,0.8760324224776742,0.8795639320029565,0.8569850382307772,0.02946951143326319,38,0.7831216132352495,0.8720190834310757,0.8152959540459541,0.8234788835707598,0.036750603655000484,38,0.7790539188737039,0.8675869779336997,0.823562743916254,0.8234012135745524,0.036143650485884256,36
49,11.889193693796793,0.04781143072626926,0.3175218900044759,0.025067596121900553,1000,5,2,log2,70,True,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 70, 'bootstrap': True}",0.7543622093645136,0.9517304663888514,0.7854425837320576,0.8305117531618075,0.08664863816980199,64,0.7540839841976207,0.8228105228105228,0.7889323176823176,0.788608941563487,0.02805842364915694,86,0.7474562582759408,0.832813697685815,0.7835742761956958,0.7879480773858173,0.03498400318517613,86
