,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_precision,split1_test_precision,split2_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1
10,0.3411887486775716,0.03071365992592188,0.026046196619669598,0.0073689088420636015,50,2,4,log2,10,True,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': True}",0.746973218687862,0.7258542295583349,0.9389732824070175,0.8039335768844048,0.09587594232892398,94,0.7392153301244211,0.7174825174825175,0.7719247419247419,0.7428741965105602,0.022376020319054345,100,0.7324898449073369,0.7035988781341621,0.7914996980880648,0.7425294737098546,0.03658081598334806,100
11,0.5079461733500162,0.014815712853053596,0.0260467529296875,0.007367440593335339,50,2,2,log2,,False,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': None, 'bootstrap': False}",0.8510913122062611,0.9134445227468483,0.8218853128388282,0.8621403825973125,0.0381866791532076,77,0.8124148578694033,0.8286138104319923,0.7838990176490177,0.8083092286501378,0.01848414305777892,68,0.8188860712705331,0.8487287266024341,0.7823546365223937,0.816656478131787,0.027142933674182305,68
12,15.119311650594076,0.058810057775546064,0.17276525497436523,0.012928756580291,1000,10,2,sqrt,30,True,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': True}",0.8469676863293885,0.8589828484585325,0.9516813706687125,0.8858773018188778,0.04678833642510166,70,0.8109390609390609,0.8067599067599068,0.8581252081252081,0.8252747252747253,0.023291371793659057,52,0.8053095725896525,0.8139299861358684,0.8614719638984848,0.8269038408746686,0.024695400779216836,58
13,9.224295377731323,0.05785524218203447,0.1409620443979899,0.021941032331495913,1000,10,2,log2,70,False,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 70, 'bootstrap': False}",0.8586260137771895,0.9457788292250932,0.8666821435941394,0.8903623288654741,0.03932316273298845,52,0.8109390609390609,0.8036963036963036,0.8352680652680653,0.8166344766344765,0.013503637834394419,61,0.8108994721640667,0.8186568868415821,0.844056945560705,0.8245377681887845,0.014160816468389105,62
14,9.529053608576456,0.20060890537980536,0.18316046396891275,0.007356929092869604,1000,10,1,log2,70,False,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 70, 'bootstrap': False}",0.8586260137771895,0.8534821342456969,0.8678087342138244,0.8599722940789035,0.005925775316348952,78,0.8109390609390609,0.7972027972027971,0.8389044289044288,0.8156820956820955,0.017351826139724906,62,0.8108994721640667,0.8055863076317622,0.8465353580852004,0.821007045960343,0.01818109768037375,65
15,0.34561936060587567,0.055729201267515426,0.032461961110432945,0.0016979801657861626,50,2,2,log2,10,True,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': True}",0.8580075925260889,0.9535183405235039,0.8571594884375995,0.8895618071623974,0.045225423821960826,54,0.7959313413858868,0.8041292041292042,0.7816317016317016,0.7938974157155975,0.009296488400841837,85,0.8084023100818943,0.8273834498834499,0.8009419000780557,0.8122425533477999,0.011131022423353166,75
16,9.249027887980143,0.10171311143434585,0.16735529899597168,0.01964045892800971,1000,2,2,log2,10,False,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': False}",0.8621866198377955,0.9534536541889483,0.8619424054206664,0.8925275598158035,0.04308136984702634,49,0.8563936063936063,0.8274392274392274,0.8231468531468532,0.8356598956598956,0.014765301438583416,33,0.8543125972917877,0.8505768027220392,0.8330669013313522,0.8459854337817263,0.009261223848943794,29
17,1.3845446904500325,0.012657867400379904,0.056350151697794594,0.006450296702497402,200,5,2,log2,10,True,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': True}",0.8519555091246979,0.8463962683719523,0.8600177087104721,0.8527898287357075,0.0055921359147735545,91,0.7856915811461267,0.7806526806526807,0.7876923076923077,0.7846788564970385,0.002961789506972126,89,0.7933547969487595,0.7918604628831784,0.8071742012105894,0.7974631536808424,0.006893793907984303,88
18,11.154747009277344,0.09322818100043942,0.09604795773824056,0.0022902210587649194,500,5,2,sqrt,30,False,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': False}",0.8809192425101515,0.9475808606977438,0.9518033481669846,0.92676781712496,0.03246563512150675,16,0.8567723942723942,0.8565434565434565,0.8828005328005328,0.8653721278721278,0.012324097719029207,2,0.8569461716303877,0.8736599185128597,0.8826902341601759,0.8710987747678077,0.010664857612630549,4
19,7.858177423477173,0.14424620601085425,0.0888068675994873,0.007600259613201433,500,5,2,sqrt,70,True,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': True}",0.8498972032848794,0.8573594718351557,0.9571370268339965,0.8881312339846771,0.04888947363220761,62,0.8271728271728273,0.8093240093240094,0.8579520479520482,0.8314829614829616,0.020084894465427754,42,0.8268675064924192,0.8147879914766324,0.8731414821982149,0.8382656600557555,0.025149166962194446,42
