,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_precision,split1_test_precision,split2_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1
0,1.0824506282806396,0.05795227688054172,0.22636238733927408,0.02006963120048434,100,5,1,log2,30,False,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 30, 'bootstrap': False}",0.6897284533648169,0.4972301209771788,0.6065543326703522,0.5978376356707826,0.07882845339910428,8,0.5407444099030763,0.49545290821687843,0.5339664837294945,0.5233879339498163,0.019945915502153334,2,0.5466744822549205,0.48458587061480163,0.5334860272058016,0.5215821266918413,0.026708626065175736,3
1,5.607272386550903,0.11771665597420895,0.5182182788848877,0.013008494133678114,1000,10,4,log2,30,False,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 30, 'bootstrap': False}",0.4953888017141749,0.436682468146016,0.5519342460970666,0.49466850531908585,0.04705409794688204,90,0.5003793549038749,0.4624279319478175,0.5101656689883565,0.4909909852800163,0.020588491892050673,71,0.48412450566300014,0.4378927325938413,0.5051448292444348,0.47572068916709204,0.028091270586522835,78
2,5.253754615783691,0.18460087548562476,0.5093915462493896,0.005995147154659703,1000,5,4,log2,30,True,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 30, 'bootstrap': True}",0.4572872393316159,0.4363369524387249,0.4540330362326151,0.4492190760009853,0.009205407470879829,97,0.4828745697161629,0.45351798522819425,0.4701753104309247,0.4688559551250939,0.012021031209705704,97,0.45954749833148284,0.43096699012361994,0.45244128630976105,0.4476519249216213,0.012149481449416754,97
3,3.1162293752034507,0.1091105041934446,0.3698139985402425,0.019272114079192167,500,2,2,log2,30,True,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 30, 'bootstrap': True}",0.49269878947025664,0.5342739973143704,0.6909326950577298,0.5726351606141189,0.08535359577818338,21,0.5060777554193486,0.4689478755613728,0.5278251404149509,0.5009502571318908,0.024308455431193865,32,0.4870840082443229,0.4524066528226371,0.5347797711900711,0.49142347741901043,0.033768386615614036,41
4,1.8641566435496013,0.0703845431275691,0.2461832364400228,0.019315566385293633,200,2,2,log2,,False,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': None, 'bootstrap': False}",0.6022687969569308,0.4951501082229433,0.7161133809381176,0.6045107620393306,0.09022180733364171,7,0.5364681983097915,0.47443030305500833,0.5334062697118337,0.5147682570255445,0.028550618785840354,5,0.5376077237513864,0.45670235815763705,0.5456283118512059,0.5133127979200764,0.04016332386592961,10
5,13.11111068725586,0.23390580624836546,0.31890710194905597,0.015473963321524347,200,5,1,sqrt,,False,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': False}",0.5496279557304965,0.49041039202187187,0.5865998073147116,0.5422127183556933,0.0396176746127963,60,0.5222633576421849,0.4457571246514306,0.5238424732958077,0.49728765186314106,0.03644328770020166,42,0.5190124241634689,0.44577095152483975,0.527671913275737,0.4974850963213486,0.03673791199789016,31
6,2.053569793701172,0.14546911160445317,0.2775765260060628,0.014572283340605277,50,10,4,sqrt,30,False,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': False}",0.6334775496436563,0.4796643370040773,0.5933118902008357,0.5688179256161897,0.0651387842555289,24,0.5287439276833413,0.44308280989741466,0.5080423886772298,0.4932897087526619,0.036493725020439356,62,0.5409147585798048,0.434102619110288,0.510736519134101,0.49525129894139797,0.04495962868934935,34
7,1.4735511938730876,0.06205916095889437,0.3092084725697835,0.01942767396979906,200,5,4,log2,10,True,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': True}",0.45585065548914266,0.4385952784108698,0.44207052906674155,0.4455054876555847,0.007451452427039371,100,0.48189500237696925,0.459265662208748,0.4611900814285724,0.46745024867142987,0.010244153765072631,99,0.45841473631992535,0.43629109968088103,0.44237832849587383,0.4456947214988934,0.00933140473337121,99
8,4.651020208994548,0.071687024706319,0.2932437260945638,0.01946547917116057,100,5,2,sqrt,,False,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': False}",0.5656450184813825,0.5400525368137233,0.5938214738128161,0.5665063430359739,0.021959524228215257,26,0.5359423439243107,0.4475303514246574,0.5223581127860172,0.5019436027116617,0.03887359232711119,29,0.5328878784496345,0.44874267680998836,0.5277589779172541,0.5031298443922924,0.03851449427065931,20
9,1.6372121969858806,0.02055800066433764,0.3146208922068278,0.01314236543080173,200,5,2,log2,,True,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': None, 'bootstrap': True}",0.5104899860516035,0.43604531344536196,0.5524550809391143,0.49966346014535984,0.048136740918528424,88,0.5165652523397724,0.45614112716931926,0.5101656689883565,0.4942906828324827,0.027102030855522416,50,0.5023391008612502,0.43260084244266966,0.5055530906646251,0.48016434465618163,0.033658059854217375,72
