,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1
16,4.333791351318359,0.14625708342456487,0.07889089584350586,0.010202079128661843,500,2,2,log2,10,True,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': True}",0.863451125676831,0.9277997364953886,0.9327801827801828,0.8773951637588001,0.8109639837696264,0.8824780384961658,0.04491432083325676,83,0.8462121212121212,0.8767942583732058,0.8812229437229437,0.8327020202020201,0.8166932482721957,0.8507249183564973,0.024952293701537197,76,0.8432285651432655,0.8902340597255851,0.8739233490030859,0.8305877379466561,0.8070361678727018,0.8490019759382589,0.029848634972124546,80
17,1.2813909530639649,0.07253737245558665,0.03344430923461914,0.007540847216818455,100,10,4,log2,,False,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': None, 'bootstrap': False}",0.9541619474221356,0.9222943722943723,0.9146058283989319,0.9766172698774579,0.9050078709169619,0.9345374577819718,0.026739449030097864,20,0.8664141414141414,0.8785885167464116,0.8509199134199134,0.8983585858585859,0.8621477937267411,0.8712857902331587,0.0161757284735058,43,0.8854277213916578,0.8926316621231876,0.8481429890121994,0.9190585449001231,0.8692371248105009,0.8828996084475337,0.023678086759243443,39
18,2.877075433731079,0.0724347274804057,0.030292797088623046,0.008829313298622982,100,5,1,sqrt,70,False,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.9719696969696969,0.932900432900433,0.9327801827801828,0.8619157088122605,0.9168985165032596,0.9232929075931666,0.035664524459503376,34,0.9478535353535353,0.9288277511961721,0.8812229437229437,0.8426767676767678,0.8722488038277512,0.8945659603554341,0.03842399210382106,16,0.952603112948553,0.9298701298701298,0.8739233490030859,0.8462668378936322,0.8819376026272578,0.8969202064685318,0.03874372502836863,18
19,0.8151103973388671,0.03891928155209235,0.023368310928344727,0.00926511137888827,100,2,4,log2,,True,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': None, 'bootstrap': True}",0.7696162249453785,0.9298701298701298,0.8212917350848385,0.8773951637588001,0.8148790081391962,0.8426104523596687,0.05545431526393049,94,0.7934523809523809,0.8833732057416267,0.839556277056277,0.837121212121212,0.8113769271664008,0.8329760006075795,0.030426953794698217,88,0.7772176523786499,0.8980262675177929,0.8263291054961883,0.8398563774205741,0.7997000194987326,0.8282258844623875,0.0410524647830346,88
20,0.5782346248626709,0.017116280289809035,0.021533679962158204,0.005179155214545495,50,2,4,log2,70,False,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 70, 'bootstrap': False}",0.9679821934762646,0.9122832604116027,0.9307599807599807,0.9738200670802551,0.8896418732782368,0.934897475001268,0.03220607960660456,17,0.9291847041847042,0.8619085592769803,0.8755411255411256,0.8926767676767677,0.8459861775651251,0.8810594668489407,0.02855991988767939,26,0.9437597059854114,0.8771610060890777,0.8697738438024752,0.9141737927502939,0.8524691609331108,0.8914675019120738,0.03300367093066601,23
21,1.8764799118041993,0.03864844721458351,0.02691049575805664,0.00566063655282681,100,5,1,sqrt,,True,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': True}",0.9494166926768807,0.9103896103896104,0.9252232615868979,0.9777777777777779,0.9050078709169619,0.9335630426696258,0.026937849822155465,21,0.8462121212121212,0.8672248803827752,0.8755411255411256,0.8983585858585859,0.8621477937267411,0.8698969013442699,0.0171469060006274,44,0.8548882844692423,0.8804937999853254,0.8666788899922334,0.9196322576087972,0.8692371248105009,0.8781860713732199,0.0222638617825469,45
22,1.0906274795532227,0.025145298098127336,0.02992115020751953,0.01022797750946792,100,10,6,log2,30,False,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 'log2', 'max_depth': 30, 'bootstrap': False}",0.9494166926768807,0.9176308539944903,0.9146058283989319,0.8827823691460055,0.7986086118688,0.8926088712170216,0.051516411417874546,75,0.8462121212121212,0.8720095693779903,0.8509199134199134,0.8529040404040404,0.8065922381711856,0.84572757651705,0.021452340833500838,82,0.8548882844692423,0.8852634206086045,0.8481429890121994,0.8569125843875566,0.7958432701874378,0.848210109733008,0.029105220559023398,81
23,4.341039419174194,0.04661577224968107,0.07025575637817383,0.00665603075176496,500,2,2,log2,,True,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': None, 'bootstrap': True}",0.9585535154500672,0.9277997364953886,0.8394660894660895,0.9738200670802551,0.887280598189689,0.9173840013362978,0.048920060954878754,45,0.8619949494949495,0.8767942583732058,0.8698593073593074,0.8882575757575757,0.852046783625731,0.8697905749221538,0.012374977424288188,45,0.8671146402937479,0.8902340597255851,0.8521094654870747,0.9068123370017415,0.8547829391089579,0.8742106883234214,0.021146495292022567,49
24,13.277793073654175,0.07482103369186402,0.08219337463378906,0.01184520269249055,500,5,1,sqrt,10,False,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': False}",0.9670247933884297,0.932900432900433,0.9170995670995672,0.9749805749805751,0.9143329003012798,0.941267653734057,0.02521737115832708,8,0.9320707070707072,0.9288277511961721,0.886904761904762,0.8926767676767677,0.8661881977671452,0.9013336371231109,0.02537333054144649,7,0.9376132474466082,0.9298701298701298,0.8786491286491287,0.914747505458968,0.8773100462755635,0.9076380115400797,0.025311924325215063,8
25,1.1941991806030274,0.02822122647862597,0.029680728912353516,0.008509333039063836,100,2,1,log2,10,False,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': False}",0.9564873997475878,0.9176308539944903,0.9327801827801828,0.9758861827827345,0.9024422547149821,0.9370453748039955,0.026378370304118232,16,0.8563131313131312,0.8720095693779903,0.8812229437229437,0.8983585858585859,0.8560871876661351,0.8727982835877572,0.015974648622698887,40,0.8629416534733753,0.8852634206086045,0.8739233490030859,0.9183467795706668,0.8646095684588065,0.8810169542229078,0.020286874461443345,40
